"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"30dph_c31213_g3_i2",717.776945791316,-0.564863656030675,0.14609187037443,-3.86649616151085,0.000110410200922512,0.0388159454324828
"30dph_c32093_g3_i1",818.216029484194,0.889152787174339,0.216863473488464,4.10005785147418,4.13046872129276e-05,0.025080350340329
"30dph_c32119_g1_i3",267.945264889277,-0.730912668999043,0.171846391075392,-4.25329076988518,2.10651760042826e-05,0.0168781048575709
"30dph_agalma/gene:32987.1/isoform:1",69.8460651639524,0.952453548591872,0.238640570114177,3.99116356508943,6.57499123133395e-05,0.0321335284709077
"30dph_c33164_g4_i1",856.012281473068,-0.790283524126306,0.206246097854592,-3.83175018750402,0.000127234897969157,0.041748799426013
"30dph_agalma/gene:33312.1/isoform:1",60.8354493942221,0.989656441086866,0.225224088941017,4.39409676709156,1.11234263112845e-05,0.0107752230273473
"30dph_agalma/gene:38284.1/isoform:1",80.5754954109009,0.988675482953941,0.244356782823305,4.04603249204199,5.20930056249813e-05,0.0280431300437106
"45dph2_c28686_g1_i1",320.84303216947,1.07309049679251,0.23844800010187,4.50031242171904,6.78536593117334e-06,0.00779254041422384
"45dph2_agalma/gene:34087.2/isoform:1",189.166544593928,-1.02361340420055,0.259984653921036,-3.93720701880908,8.24354860603157e-05,0.0340343108514837
"45dph2_agalma/gene:34537.1/isoform:2",425.110465285776,-0.828759388746221,0.215011494052775,-3.85448876766933,0.000115971707431903,0.0395601310510034
"90dph_agalma/gene:6241.1/isoform:1",286.154023344465,1.21776851562048,0.259092243130908,4.70013498244791,2.59989582401512e-06,0.00426543861070442
"90dph_agalma/gene:19340.1/isoform:1",84.5004119546768,-1.11556727619939,0.259388349474184,-4.30076091875675,1.70212624757257e-05,0.0139627037160994
"90dph_agalma/gene:20489.1/isoform:1",829.242957577827,-1.0000940629188,0.24292699470638,-4.11685026658973,3.84085425804837e-05,0.0240598094095528
"90dph_agalma/gene:32347.1/isoform:2",357.086398883929,-0.860107077911133,0.189974978704045,-4.52747558535623,5.96924951715224e-06,0.00709167426256711
"90dph_agalma/gene:35506.5/isoform:2",5068.1756357122,-0.679702205245666,0.16634273492962,-4.08615504328007,4.38580760913758e-05,0.0251840382596028
"brain_agalma/gene:30789.1/isoform:2",825.293794562068,-1.01135738426728,0.186974870464063,-5.40905514071027,6.33581220417837e-08,0.000436575475741115
"brain_agalma/gene:36373.4/isoform:1",64.6320389481782,1.24816324730682,0.250427810918751,4.98412393866181,6.22431748746011e-07,0.00164958777227279
"brain_agalma/gene:38039.2/isoform:7",5314.82615163837,-0.694915019179761,0.166950578842912,-4.16239957954038,3.14920648870919e-05,0.0208653098375957
"brain_agalma/gene:38276.1/isoform:1",188.826647645566,0.891170109982202,0.224215222562538,3.97461911727977,7.04919753588301e-05,0.032819730095105
"gills_agalma/gene:19412.1/isoform:2",22.4593324349,0.991246643824524,0.260050798795452,3.81174235347843,0.000137990669225291,0.0440203011742495
"gills_c19961_g1_i2",632.07022138944,5.3420564565055,0.20363914000346,26.2329552973693,1.11864879541615e-151,3.85408069484726e-147
"gills_agalma/gene:20476.1/isoform:1",660.535840251231,0.793986203027543,0.207850473415144,3.81998746493927,0.000133458456367285,0.0429723756749726
"gills_agalma/gene:20599.1/isoform:1",24.7260369463831,-0.989818460828952,0.252762211255407,-3.91600649445489,9.00278236655438e-05,0.0352936325505578
"gills_agalma/gene:28008.1/isoform:1",261.72110741587,-0.880770841528935,0.204239707128436,-4.31243686113916,1.61465000003185e-05,0.0135681796222189
"heart_agalma/gene:30407.1/isoform:1",135.895509836819,0.904502110441928,0.225839546516693,4.00506520843138,6.2000375484804e-05,0.0314807093901221
"liver_c13423_g1_i2",299.199881594633,1.00315604209104,0.217515779742207,4.6118770936065,3.99048932783575e-06,0.00572851370049688
"liver_agalma/gene:14469.1/isoform:4",17.6469450149611,0.881850587519526,0.209746775100926,4.20435826531872,2.61823943090593e-05,0.0198098909171415
"liver_agalma/gene:14469.1/isoform:5",60.0723480402465,1.15076456274143,0.230786521043024,4.98627284444789,6.15552007312003e-07,0.00164958777227279
"liver_agalma/gene:27289.1/isoform:1",42.3404227430752,-1.02446756219457,0.25833151130826,-3.96570885606014,7.31781423781472e-05,0.032834913974956
"kidney_agalma/gene:1404.1/isoform:1",240.045751720751,-2.55185875307027,0.25918510011584,-9.84570004961606,7.15394363658527e-23,1.23237410055636e-18
"kidney_agalma/gene:18081.1/isoform:1",596.319198399277,0.821506993177968,0.212086480016589,3.87345290993424,0.000107304147757672,0.0381128845638668
"kidney_agalma/gene:19619.1/isoform:2",143.925565324252,-1.13279971667455,0.250110106486226,-4.5292040877082,5.92062897415154e-06,0.00709167426256711
"kidney_agalma/gene:35423.1/isoform:1",368.699027539884,0.671681390844436,0.167349490709435,4.0136446666017,5.97883305143632e-05,0.0314807093901221
"bones_c21153_g1_i2",197.383960888669,-1.03523104988889,0.260372496358484,-3.97596161025999,7.00954333846108e-05,0.032819730095105
"bones_agalma/gene:22632.1/isoform:1",257.329109902543,1.00177767666991,0.256021406386293,3.91286686066555,9.12068261433978e-05,0.0352936325505578
"bones_c33363_g4_i2",1042.86148216375,-0.859068458392665,0.19608447479927,-4.38111410539812,1.1807401330726e-05,0.0107752230273473
"bones_agalma/gene:33434.2/isoform:2",1785.68578626758,-0.692357107629208,0.145492183115135,-4.75872375274837,1.94820848634919e-06,0.00353271720948362
"intestine_c18358_g1_i2",537.847750335546,0.971763863797252,0.249249485067229,3.89875976488032,9.66866405339815e-05,0.0366059871023875
"embryo_agalma/gene:11244.1/isoform:1",762.365746251017,-0.984517636925731,0.242414467950352,-4.06129900269552,4.88004225983688e-05,0.0266876342822476
"embryo_agalma/gene:11306.1/isoform:1",84.0099966306265,-1.02522077713994,0.250700158508528,-4.08943011140964,4.32434335775108e-05,0.0251840382596028
"embryo_agalma/gene:13965.1/isoform:1",20.9555735400276,1.07826398933018,0.245745530433828,4.3877257398198,1.1454208469737e-05,0.0107752230273473
"embryo_c25856_g1_i2",170.369547683159,-1.09454303718075,0.260718557649044,-4.19817847663199,2.690705375565e-05,0.0198098909171415
"embryo_c29958_g1_i1",1853.77612377003,-1.02203279979489,0.209174038986722,-4.88604037454077,1.02884109002875e-06,0.00236311080498404
"embryo_c30543_g1_i1",233.349745153802,-0.90829793950397,0.233401785380473,-3.89156380283611,9.96001894129259e-05,0.036827328174443
"embryo_c31045_g1_i1",1119.7361879711,-1.02663863894115,0.259491279096777,-3.95635122118408,7.61032480666844e-05,0.0336151949441215
"dcod_1_S1_agalma/gene:32598.2/isoform:1",257.179714128693,1.01749798960748,0.203611741367485,4.99724614491196,5.81548187445583e-07,0.00164958777227279
"dcod_1_S1_agalma/gene:33443.1/isoform:3",33.2134775012674,1.76990068272629,0.258731696607042,6.84067976956988,7.88182692096569e-12,9.05175276360103e-08
"dcod_1_S1_agalma/gene:35804.1/isoform:8",1006.9535323246,-1.14197569872971,0.260743201031437,-4.37969501874768,1.18845521446375e-05,0.0107752230273473
"dcod_1_S1_agalma/gene:37166.7/isoform:3",2245.02552097356,-1.1204160725537,0.257026880973208,-4.35913966784855,1.30574761004195e-05,0.0112467306021938
"dcod_1_S1_c37635_g2_i4",577.171574466108,-1.13434848813077,0.213739019308024,-5.30716614964924,1.11342679589018e-07,0.000548012762840062
"dcod_1_S1_c37652_g2_i1",131.256510881193,-0.976914628097603,0.246070238595374,-3.97006413158315,7.1853288941307e-05,0.032834913974956
"dcod_1_S1_c37652_g2_i5",456.039288698808,-0.995283540199388,0.255473697906638,-3.89583565100745,9.78607333225744e-05,0.036647780925681
"dcod_1_S1_c37898_g4_i1",202.471849427484,-1.09296541091366,0.260770011341741,-4.19130023920321,2.77360330769637e-05,0.0198098909171415
"dcod_12_S3_c26341_g2_i1",105.075309726287,-1.00113544333757,0.255996099195602,-3.91074491558023,9.20119067432983e-05,0.0352936325505578
"dcod_12_S3_agalma/gene:33555.1/isoform:1",301.790021325121,1.01417469530637,0.217244716805761,4.66835148038674,3.03626146256147e-06,0.00475492346225592
"dcod_12_S3_agalma/gene:35716.4/isoform:1",62.9228674430172,0.969425351555795,0.216116518154417,4.48566060491097,7.26883689490485e-06,0.00807849153355344
"dcod_12_S3_agalma/gene:37365.1/isoform:1",48.0865482185529,1.05805240505188,0.259547749975845,4.07652312590015,4.57141109190096e-05,0.0258194797293875
"dcod_12_S3_agalma/gene:37837.1/isoform:3",356.406747574468,0.903389955483038,0.238064680171743,3.79472484045647,0.000147807285458686,0.0456254940485186
"dcod_12_S3_c37964_g1_i6",936.756967598468,-0.758431235836391,0.189349382845866,-4.00545924384537,6.18971059862412e-05,0.0314807093901221
"dcod_12_S3_agalma/gene:38409.6/isoform:1",462.033752910248,-0.989226652650974,0.260743683166998,-3.79386622385557,0.000148319604488262,0.0456254940485186
"dcod_12_S3_agalma/gene:38550.1/isoform:1",171.852299933502,-0.99207115425022,0.255236801785967,-3.88686563735483,0.000101546924116103,0.036827328174443
"dcod_12_S3_agalma/gene:39260.1/isoform:5",425.783563960551,0.919121781843101,0.219479007094935,4.1877434840296,2.81741693013652e-05,0.0198098909171415
"dcod_12_S3_agalma/gene:39843.1/isoform:1",262.246174298434,-0.795744259809463,0.20605929625066,-3.86172463115415,0.000112589426660435,0.0391822577447673
"dcod_12_S3_agalma/gene:39843.1/isoform:3",301.36197935995,-0.844708257016262,0.220173403391595,-3.83655902122693,0.000124770220517113,0.0417350330822923
"dcod_12_S3_agalma/gene:40148.12/isoform:7",533.064394991584,-1.3216458942755,0.255392172979947,-5.17496632279047,2.27952093579991e-07,0.000838027671304583
"dcod_12_S3_agalma/gene:40425.3/isoform:4",389.966182446196,-1.00156275144216,0.254343171152002,-3.93784015079217,8.2218334165959e-05,0.0340343108514837
"dcod_12_S3_agalma/gene:40612.1/isoform:1",276.331473840609,-0.930660164024791,0.244532009772335,-3.80588277539311,0.000141299299455361,0.0446622455425279
"dcod_12_S3_agalma/gene:40666.3/isoform:1",335.798921887152,1.12341234858158,0.235012038476808,4.78023319938328,1.75091978348971e-06,0.00344652921657263
"dcod_12_S3_c41019_g9_i1",323.359569847753,1.01177887121254,0.257207079744837,3.93371314746186,8.36435978692355e-05,0.0340343108514837
"dcod_12_S3_c41204_g1_i1",776.623560538953,0.715471049593468,0.179044937372941,3.99604177639036,6.44103723839007e-05,0.0321335284709077
"dcod_12_S3_c41204_g1_i5",843.000225901077,0.665230890890741,0.173502078159607,3.83413788438191,0.000126005448553938,0.0417429396060462
"dcod_25_S25_agalma/gene:20406.2/isoform:1",111.86379980993,-1.18388311088839,0.257852397708994,-4.59132093169247,4.40449446714442e-06,0.00588425656486419
"dcod_25_S25_agalma/gene:31610.3/isoform:2",58.6114058457637,0.991994167194287,0.213040423090996,4.6563659271864,3.21839697987174e-06,0.0048210187455444
"dcod_25_S25_agalma/gene:33903.3/isoform:1",448.405556869233,0.91448477142176,0.240952639727987,3.79528845359041,0.000147471895315186,0.0456254940485186
"dcod_25_S25_c35044_g2_i1",729.858675546481,0.724750343061765,0.174453084001179,4.15441404897643,3.26122173718699e-05,0.0209729728594275
"dcod_25_S25_agalma/gene:35862.1/isoform:1",585.553731030434,-1.12761908993113,0.213498744302265,-5.28161930701889,1.28047054872515e-07,0.000551450647690347
"dcod_25_S25_agalma/gene:36475.2/isoform:1",118.878162699864,-0.770056003732679,0.19556291561847,-3.93763818307459,8.22875463521595e-05,0.0340343108514837
"dcod_25_S25_agalma/gene:36974.3/isoform:1",946.098147357382,0.741475452223261,0.168232303502759,4.40744991767352,1.04594775328278e-05,0.0105988346893682
"dcod_25_S25_c37524_g11_i1",802.352172408746,-1.12799850730503,0.25810043697479,-4.37038588747219,1.24027157335026e-05,0.010956686286317
"dcod_25_S25_agalma/gene:37759.4/isoform:1",282.434850959532,0.736867309440716,0.191019853069822,3.85754306475869,0.000114532504522922,0.0394598837832821
"dcod_25_S25_agalma/gene:38214.10/isoform:2",429.447578147566,-0.915372668039585,0.218000799205246,-4.19894179918932,2.68165228397118e-05,0.0198098909171415
"dcod_25_S25_agalma/gene:40058.1/isoform:1",897.629666677151,-0.975869010682806,0.259110212753738,-3.76623136661266,0.000165730221577886,0.0493030933570152
"ovary_g10256_1__i1",334.729825077631,-1.21499932563735,0.258281824861607,-4.70416114756959,2.54911851453493e-06,0.00426543861070442
"ovary_g17254_2__i2",6563.09096610663,-1.08386445919871,0.259672048595162,-4.17397430744846,2.99331527629426e-05,0.0202213120027777
"ovary_c18551_g1_i1",4926.19129562181,0.517873058062472,0.134660695199345,3.84576254634538,0.000120178104321165,0.0405931002762462
